transaction_id,customer_id,product_id,amount,transaction_date
T2724257,C00029,P0019,198.71,2025-05-22 14:12:00
T5177892,C00064,P0008,479.54,2025-05-22 05:43:00
T4869987,C00031,P0018,388.58,2025-05-22 14:51:00
T6537392,C00045,P0040,113.66,2025-05-22 05:06:00
T8229014,C00076,P0031,349.43,2025-05-22 00:29:00
T2091874,C00067,P0003,177.29,2025-05-22 01:11:00
T3799855,C00015,P0012,210.03,2025-05-22 19:32:00
T9944313,C00100,P0040,32.17,2025-05-22 09:57:00
T8167490,C00095,P0032,255.78,2025-05-22 10:12:00
T5212658,C00044,P0036,163.74,2025-05-22 09:20:00
T8296258,C00078,P0019,383.16,2025-05-22 10:04:00
T7067002,C00024,P0004,418.07,2025-05-22 16:39:00
T3735015,C00063,P0004,162.18,2025-05-22 00:21:00
T8960809,C00080,P0019,217.97,2025-05-22 00:51:00
T1570328,C00076,P0029,311.01,2025-05-22 18:29:00
T6618632,C00065,P0043,195.8,2025-05-22 03:52:00
T4199751,C00020,P0022,119.1,2025-05-22 10:51:00
T3489541,C00026,P0029,247.63,2025-05-22 15:07:00
T7417149,C00004,P0019,488.1,2025-05-22 12:37:00
T1012172,C00002,P0016,233.11,2025-05-22 10:27:00
T6101745,C00073,P0019,317.75,2025-05-22 16:18:00
T7593487,C00050,P0017,139.72,2025-05-22 16:03:00
T8843794,C00036,P0035,304.84,2025-05-22 14:49:00
T7740997,C00097,P0033,169.21,2025-05-22 08:37:00
T1248071,C00047,P0021,38.01,2025-05-22 23:26:00
T3276804,C00052,P0027,191.55,2025-05-22 19:09:00
T3752586,C00006,P0030,284.03,2025-05-22 21:48:00
T2560675,C00068,P0021,471.74,2025-05-22 12:12:00
T8736627,C00007,P0029,449.69,2025-05-22 10:21:00
T2639083,C00023,P0038,357.52,2025-05-22 21:57:00
T5517541,C00011,P0009,275.65,2025-05-22 13:23:00
T9309497,C00041,P0049,161.95,2025-05-22 01:49:00
T2676172,C00100,P0050,309.83,2025-05-22 06:08:00
T9235285,C00033,P0024,175.74,2025-05-22 06:49:00
T5178559,C00008,P0005,278.01,2025-05-22 01:39:00
T3359290,C00088,P0043,45.94,2025-05-22 11:15:00
T9350698,C00016,P0012,311.48,2025-05-22 04:03:00
T2595477,C00048,P0031,182.72,2025-05-22 08:46:00
T8552009,C00027,P0037,139.57,2025-05-22 11:43:00
T6184806,C00081,P0027,53.96,2025-05-22 17:13:00
T5439765,C00029,P0020,54.37,2025-05-22 01:14:00
T1831593,C00081,P0014,380.52,2025-05-22 14:07:00
T3544310,C00068,P0004,105.77,2025-05-22 13:28:00
T6288864,C00053,P0004,305.42,2025-05-22 17:08:00
T3173222,C00050,P0023,295.52,2025-05-22 20:36:00
T8689243,C00051,P0020,432.19,2025-05-22 13:41:00
T8927288,C00052,P0034,124.69,2025-05-22 08:38:00
T9204800,C00064,P0034,119.23,2025-05-22 22:48:00
T4204426,C00067,P0005,221.96,2025-05-22 02:14:00
T5669987,C00020,P0035,186.96,2025-05-22 22:50:00
T5763788,C00074,P0015,126.99,2025-05-22 13:45:00
T5786287,C00026,P0020,344.71,2025-05-22 06:22:00
T7437760,C00042,P0011,350.83,2025-05-22 01:53:00
T2025568,C00065,P0048,473.06,2025-05-22 05:36:00
T3719955,C00092,P0004,237.14,2025-05-22 22:47:00
T6821890,C00097,P0008,338.71,2025-05-22 19:49:00
T4477699,C00064,P0008,323.61,2025-05-22 00:29:00
T9810562,C00041,P0026,372.44,2025-05-22 05:24:00
T7631495,C00059,P0002,161.53,2025-05-22 05:38:00
T3868425,C00072,P0023,288.91,2025-05-22 19:18:00
T4372909,C00075,P0005,254.71,2025-05-22 22:40:00
T9424108,C00038,P0021,143.79,2025-05-22 01:04:00
T2187725,C00091,P0049,218.14,2025-05-22 05:38:00
T5996622,C00045,P0031,297.68,2025-05-22 02:55:00
T1751131,C00079,P0029,290.75,2025-05-22 00:10:00
T1000172,C00092,P0018,478.45,2025-05-22 13:17:00
T3226405,C00038,P0016,21.16,2025-05-22 20:48:00
T8347592,C00019,P0014,386.03,2025-05-22 23:14:00
T7825828,C00071,P0042,144.48,2025-05-22 05:53:00
T5419329,C00077,P0006,68.18,2025-05-22 09:46:00
T6508439,C00054,P0025,463.81,2025-05-22 10:51:00
T5296082,C00097,P0010,280.55,2025-05-22 03:27:00
T4910518,C00095,P0038,343.82,2025-05-22 21:23:00
T5317842,C00064,P0037,435.32,2025-05-22 06:37:00
T5360281,C00097,P0034,109.68,2025-05-22 11:49:00
T7136345,C00014,P0024,10.17,2025-05-22 23:45:00
T1782704,C00083,P0013,219.9,2025-05-22 16:40:00
T6574439,C00015,P0034,223.78,2025-05-22 19:18:00
T4703750,C00067,P0023,277.98,2025-05-22 13:16:00
T2282111,C00011,P0041,406.34,2025-05-22 07:04:00
T6984939,C00094,P0040,208.95,2025-05-22 10:07:00
T4467286,C00038,P0035,490.09,2025-05-22 15:43:00
T1305136,C00003,P0015,107.86,2025-05-22 11:13:00
T4099080,C00005,P0034,122.32,2025-05-22 13:44:00
T2982365,C00002,P0018,101.75,2025-05-22 06:09:00
T4420070,C00057,P0039,396.19,2025-05-22 03:29:00
T4067031,C00079,P0041,297.26,2025-05-22 01:23:00
T1124194,C00051,P0010,26.01,2025-05-22 10:22:00
T4279918,C00030,P0036,65.53,2025-05-22 04:18:00
T4370392,C00018,P0039,52.81,2025-05-22 15:20:00
T4519413,C00003,P0037,490.77,2025-05-22 21:31:00
T1080670,C00081,P0017,125.63,2025-05-22 14:40:00
T7616775,C00030,P0014,434.89,2025-05-22 03:48:00
T3604759,C00001,P0013,363.39,2025-05-22 02:35:00
T3850580,C00094,P0004,299.6,2025-05-22 05:47:00
T9316208,C00035,P0019,98.54,2025-05-22 19:31:00
T5020038,C00093,P0042,286.48,2025-05-22 10:26:00
T5122920,C00041,P0019,105.23,2025-05-22 08:54:00
T1320045,C00066,P0017,455.17,2025-05-22 07:43:00
T1409838,C00017,P0031,159.14,2025-05-22 03:22:00
T1535671,C00083,P0001,351.06,2025-05-22 19:16:00
T5265450,C00031,P0006,288.77,2025-05-22 19:03:00
T4312402,C00047,P0021,313.0,2025-05-22 09:43:00
T7100472,C00034,P0013,364.52,2025-05-22 02:54:00
T3733064,C00043,P0030,74.02,2025-05-22 13:24:00
T4316717,C00092,P0023,94.15,2025-05-22 06:31:00
T9901062,C00061,P0050,415.44,2025-05-22 14:49:00
T3868325,C00034,P0020,24.3,2025-05-22 08:26:00
T2650309,C00076,P0025,147.26,2025-05-22 01:04:00
T1997010,C00096,P0019,434.41,2025-05-22 23:38:00
T1666329,C00065,P0039,236.81,2025-05-22 08:34:00
T3412376,C00025,P0022,19.58,2025-05-22 21:49:00
T3335770,C00071,P0044,28.53,2025-05-22 17:12:00
T1614314,C00055,P0047,119.37,2025-05-22 10:56:00
T9647151,C00069,P0046,382.63,2025-05-22 23:35:00
T3707640,C00059,P0040,55.98,2025-05-22 15:34:00
T2399491,C00022,P0036,10.59,2025-05-22 14:02:00
T5425569,C00013,P0016,419.16,2025-05-22 01:11:00
T9867477,C00014,P0023,155.52,2025-05-22 20:59:00
T5001475,C00093,P0011,35.49,2025-05-22 15:08:00
T6337462,C00008,P0013,440.77,2025-05-22 06:10:00
T3281031,C00087,P0032,136.57,2025-05-22 03:24:00
T7891137,C00014,P0017,169.09,2025-05-22 05:20:00
T7491193,C00058,P0029,290.48,2025-05-22 23:28:00
T7548845,C00098,P0005,481.55,2025-05-22 16:11:00
T1284789,C00072,P0016,210.32,2025-05-22 13:44:00
T4035815,C00046,P0018,278.85,2025-05-22 07:02:00
T8857114,C00029,P0033,351.09,2025-05-22 00:58:00
T8345690,C00041,P0022,172.89,2025-05-22 13:56:00
T1782112,C00093,P0038,44.05,2025-05-22 17:49:00
T2881028,C00084,P0028,65.89,2025-05-22 23:14:00
T3355709,C00041,P0028,98.22,2025-05-22 07:58:00
T8771204,C00026,P0017,173.57,2025-05-22 17:55:00
T4502047,C00020,P0046,448.46,2025-05-22 15:39:00
T6523628,C00088,P0024,207.57,2025-05-22 19:56:00
T8155148,C00061,P0048,98.52,2025-05-22 23:17:00
T9723296,C00081,P0002,144.84,2025-05-22 16:02:00
T3964876,C00085,P0033,204.84,2025-05-22 15:08:00
T4534307,C00053,P0049,379.4,2025-05-22 10:49:00
T1591578,C00014,P0030,331.48,2025-05-22 23:45:00
T1348009,C00076,P0008,314.05,2025-05-22 08:39:00
T4079803,C00043,P0007,133.93,2025-05-22 19:05:00
T1750018,C00071,P0012,469.73,2025-05-22 12:27:00
T5837122,C00096,P0012,488.68,2025-05-22 12:15:00
T4962189,C00052,P0003,486.16,2025-05-22 17:49:00
T7072278,C00034,P0027,135.11,2025-05-22 17:36:00
T4828241,C00076,P0003,29.71,2025-05-22 00:04:00
T3811762,C00034,P0048,17.05,2025-05-22 08:17:00
T7510615,C00015,P0049,432.65,2025-05-22 00:19:00
T9862008,C00008,P0008,290.38,2025-05-22 22:36:00
T6867536,C00082,P0034,358.12,2025-05-22 23:05:00
T6402416,C00099,P0022,411.78,2025-05-22 05:27:00
T9673954,C00080,P0039,282.32,2025-05-22 02:35:00
T4442748,C00079,P0006,408.57,2025-05-22 08:05:00
T5999025,C00093,P0048,324.64,2025-05-22 07:11:00
T3160561,C00010,P0035,418.35,2025-05-22 23:10:00
T6585935,C00012,P0029,486.14,2025-05-22 20:51:00
T4436017,C00092,P0023,329.96,2025-05-22 03:18:00
T9244563,C00086,P0025,139.51,2025-05-22 14:29:00
T8782921,C00069,P0048,24.36,2025-05-22 20:24:00
T1421124,C00094,P0014,57.94,2025-05-22 17:17:00
T5626656,C00033,P0011,418.03,2025-05-22 09:38:00
T1065873,C00051,P0028,468.15,2025-05-22 17:02:00
T6262487,C00064,P0018,220.55,2025-05-22 14:25:00
T4492621,C00001,P0040,356.53,2025-05-22 04:33:00
T6760781,C00084,P0042,384.84,2025-05-22 01:59:00
T9924871,C00067,P0035,436.48,2025-05-22 05:51:00
T6496907,C00069,P0008,426.31,2025-05-22 09:38:00
T6194357,C00008,P0022,237.0,2025-05-22 00:38:00
T7060160,C00050,P0027,277.34,2025-05-22 05:33:00
T2233751,C00096,P0012,476.18,2025-05-22 03:00:00
T6174769,C00052,P0039,357.71,2025-05-22 13:02:00
T2416424,C00072,P0035,455.04,2025-05-22 06:29:00
T8093250,C00094,P0018,297.74,2025-05-22 15:01:00
T9897186,C00001,P0034,339.92,2025-05-22 09:34:00
T9738551,C00061,P0002,56.29,2025-05-22 01:49:00
T9934306,C00096,P0022,295.55,2025-05-22 23:02:00
T1938582,C00007,P0048,385.06,2025-05-22 11:19:00
T8979293,C00017,P0043,488.81,2025-05-22 00:48:00
T7981453,C00048,P0009,59.16,2025-05-22 15:12:00
T8899835,C00100,P0002,345.81,2025-05-22 11:06:00
T9979641,C00071,P0008,292.43,2025-05-22 08:42:00
T1609719,C00069,P0028,154.33,2025-05-22 01:12:00
T6193424,C00034,P0043,460.28,2025-05-22 14:23:00
T3015074,C00025,P0011,473.33,2025-05-22 00:52:00
T4135328,C00041,P0023,446.45,2025-05-22 02:25:00
T2799482,C00058,P0032,483.2,2025-05-22 16:27:00
T1964510,C00010,P0019,357.1,2025-05-22 05:19:00
T4184549,C00090,P0017,379.78,2025-05-22 13:35:00
T3648702,C00059,P0018,79.8,2025-05-22 19:26:00
T9875135,C00080,P0023,173.11,2025-05-22 04:33:00
T6348556,C00056,P0028,106.03,2025-05-22 14:37:00
T4500247,C00043,P0020,428.08,2025-05-22 14:09:00
T1408845,C00083,P0007,481.11,2025-05-22 09:24:00
T2237012,C00022,P0024,98.34,2025-05-22 21:57:00
T2936182,C00023,P0033,105.42,2025-05-22 19:03:00
T5749304,C00067,P0003,99.75,2025-05-22 05:11:00
T4532590,C00020,P0022,447.82,2025-05-22 14:32:00
T4281502,C00001,P0047,443.54,2025-05-22 20:45:00
T2321337,C00073,P0009,189.74,2025-05-22 12:28:00
T7941186,C00027,P0025,276.8,2025-05-22 19:04:00
T1588257,C00078,P0045,363.63,2025-05-22 09:03:00
T2850982,C00078,P0009,330.77,2025-05-22 04:07:00
T7836458,C00067,P0040,406.37,2025-05-22 23:31:00
T3682049,C00056,P0041,275.46,2025-05-22 00:55:00
T6982985,C00025,P0029,308.31,2025-05-22 03:42:00
T5485335,C00099,P0041,291.11,2025-05-22 20:22:00
T8534604,C00011,P0013,345.01,2025-05-22 02:15:00
T9030117,C00083,P0015,358.32,2025-05-22 09:50:00
T8629107,C00011,P0033,157.17,2025-05-22 03:12:00
T4474851,C00058,P0013,232.03,2025-05-22 21:25:00
T8912036,C00023,P0004,355.9,2025-05-22 12:51:00
T4055052,C00011,P0031,187.74,2025-05-22 14:07:00
T3411969,C00056,P0046,476.62,2025-05-22 15:40:00
T9247165,C00052,P0021,53.18,2025-05-22 20:05:00
T8721881,C00005,P0003,447.38,2025-05-22 06:16:00
T7495654,C00058,P0002,124.9,2025-05-22 11:34:00
T3529206,C00097,P0003,434.24,2025-05-22 14:49:00
T2374312,C00096,P0024,358.7,2025-05-22 12:41:00
T1057288,C00036,P0026,50.32,2025-05-22 00:28:00
T4861047,C00025,P0026,52.65,2025-05-22 23:29:00
T4042147,C00090,P0020,98.35,2025-05-22 06:36:00
T3085251,C00071,P0007,379.91,2025-05-22 10:19:00
T8240977,C00064,P0033,211.91,2025-05-22 12:04:00
T2472103,C00027,P0014,258.68,2025-05-22 05:37:00
T6399239,C00064,P0042,486.83,2025-05-22 09:24:00
T7143472,C00099,P0019,186.42,2025-05-22 21:51:00
T9204874,C00008,P0029,153.28,2025-05-22 01:15:00
T6422337,C00060,P0047,342.38,2025-05-22 00:23:00
T2868726,C00089,P0028,49.53,2025-05-22 03:46:00
T5128105,C00069,P0033,168.38,2025-05-22 18:36:00
T6246279,C00074,P0007,478.93,2025-05-22 23:38:00
T6560454,C00003,P0035,254.87,2025-05-22 00:41:00
T4561111,C00050,P0049,456.7,2025-05-22 01:02:00
T2309227,C00037,P0016,52.22,2025-05-22 10:33:00
T8491721,C00051,P0004,441.47,2025-05-22 07:53:00
T9710032,C00032,P0002,152.84,2025-05-22 01:40:00
T3125209,C00007,P0039,53.87,2025-05-22 19:42:00
T2249952,C00066,P0040,57.02,2025-05-22 22:47:00
T4575143,C00074,P0017,221.83,2025-05-22 03:45:00
T1103960,C00076,P0035,435.86,2025-05-22 12:58:00
T3054927,C00031,P0031,207.79,2025-05-22 12:57:00
T1740250,C00097,P0015,30.65,2025-05-22 22:30:00
T5643309,C00059,P0021,416.75,2025-05-22 03:09:00
T1151783,C00032,P0003,303.24,2025-05-22 20:03:00
T5488322,C00046,P0023,422.47,2025-05-22 10:02:00
T5515607,C00056,P0033,187.45,2025-05-22 01:51:00
T9403502,C00023,P0037,469.35,2025-05-22 10:39:00
T5643117,C00060,P0044,477.45,2025-05-22 14:46:00
